Date,copper,zinc,usdinr
2023-12-21,8614.333903312683,2297.0,83.26719665527344
2023-12-22,8585.681878089905,2297.0,83.13159942626953
2023-12-26,8585.681878089905,2297.0,83.17230224609375
2023-12-27,8691.47409248352,2297.0,83.18280029296875
2023-12-28,8624.252235412598,2297.0,83.26719665527344
2023-12-29,8552.622172355652,2297.0,82.302001953125
2024-01-02,8527.27590751648,2297.0,83.20259857177734
2024-01-03,8479.890189170837,2297.0,83.25700378417969
2024-01-04,8443.52419757843,2297.0,83.31809997558594
2024-01-05,8363.078248023987,2297.0,83.2406005859375
2024-01-08,8374.097974777222,2297.0,83.19110107421875
2024-01-09,8261.694239616394,2297.0,83.05069732666016
2024-01-10,8333.323777198792,2297.0,83.131103515625
2024-01-11,8323.405970573425,2297.0,83.02559661865234
2024-01-12,8242.960021018982,2297.0,83.07610321044922
2024-01-16,8301.365991592407,2297.0,82.8593978881836
2024-01-17,8226.430168151855,2297.0,83.08899688720703
2024-01-18,8253.979747772217,2297.0,83.17759704589844
2024-01-19,8346.547869682312,2297.0,83.16059875488281
2024-01-22,8295.855865478516,2297.0,83.12470245361328
2024-01-23,8354.261836051941,2297.0,83.09510040283203
2024-01-24,8557.029852867126,2297.0,83.22139739990234
2024-01-25,8519.56194114685,2297.0,83.09760284423828
2024-01-26,8486.502235412598,2297.0,83.14610290527344
2024-01-29,8536.091794013977,2297.0,83.12129974365234
2024-01-30,8609.926222801208,2297.0,83.1530990600586
2024-01-31,8601.109810829163,2297.0,83.10970306396484
2024-02-01,8490.909915924072,2297.0,83.05359649658203
2024-02-02,8422.58613872528,2297.0,82.92759704589844
2024-02-05,8313.488163948059,2297.0,82.99929809570312
2024-02-06,8336.630063056946,2297.0,83.10369873046875
2024-02-07,8237.44989490509,2297.0,83.07060241699219
2024-02-08,8166.921751976013,2297.0,83.01260375976562
2024-02-09,8123.944239616394,2297.0,82.98529815673828
2024-02-12,8217.61375617981,2297.0,83.0145034790039
2024-02-13,8185.655970573425,2297.0,82.99019622802734
2024-02-14,8155.902025222778,2297.0,83.07460021972656
2024-02-15,8279.32601261139,2297.0,83.04309844970703
2024-02-16,8458.952130317688,2297.0,83.00959777832031
2024-02-20,8521.765781402588,2297.0,83.02100372314453
2024-02-21,8539.398079872131,2297.0,82.8291015625
2024-02-22,8590.090084075928,2297.0,82.93840026855469
2024-02-23,8555.927932739258,2297.0,82.87229919433594
2024-02-26,8428.095739364624,2297.0,82.88179779052734
2024-02-27,8443.52419757843,2297.0,82.85199737548828
2024-02-28,8435.810231208801,2297.0,82.94819641113281
2024-02-29,8451.238163948059,2297.0,82.91190338134766
2024-03-01,8496.420042037964,2297.0,82.910400390625
2024-03-04,8489.807995796204,2297.0,82.84609985351562
2024-03-05,8472.176222801208,2297.0,82.9104995727539
2024-03-06,8530.582193374634,2297.0,82.88480377197266
2024-03-07,8638.578248023987,2297.0,82.81909942626953
2024-03-08,8562.539978981018,2297.0,82.7522964477539
2024-03-11,8645.189768791199,2297.0,82.7520980834961
2024-03-12,8650.69989490509,2297.0,82.7782974243164
2024-03-13,8931.709495544434,2297.0,82.83509826660156
2024-03-14,8897.54839515686,2297.0,82.83110046386719
2024-03-15,9063.950420379639,2297.0,82.9655990600586
2024-03-18,9068.358100891113,2297.0,82.88890075683594
2024-03-19,8944.933588027954,2297.0,82.86360168457031
2024-03-20,8900.853630065918,2297.0,83.04239654541016
2024-03-21,8918.48645401001,2297.0,83.05460357666016
2024-03-22,8807.184113502502,2297.0,83.22660064697266
2024-03-25,8831.427932739258,2297.0,83.59359741210938
2024-03-26,8807.184113502502,2297.0,83.41739654541016
2024-03-27,8799.470147132874,2297.0,83.34549713134766
2024-03-28,8823.713966369629,2297.0,83.36499786376953
2024-04-01,8917.384008407593,2297.0,83.36479949951172
2024-04-02,8970.280378341675,2297.0,83.40969848632812
2024-04-03,9241.371646881104,2297.0,83.35030364990234
2024-04-04,9359.286033630371,2297.0,83.37329864501953
2024-04-05,9343.858100891113,2297.0,83.47779846191406
2024-04-08,9426.507890701294,2297.0,83.29679870605469
2024-04-09,9446.343503952026,2297.0,83.26959991455078
2024-04-10,9437.528142929077,2297.0,83.22429656982422
2024-04-11,9371.407680511475,2297.0,83.4126968383789
2024-04-12,9383.530378341675,2297.0,83.34929656982422
2024-04-15,9651.316411972046,2297.0,83.61109924316406
2024-04-16,9489.322067260742,2297.0,83.50599670410156
2024-04-17,9570.870462417603,2297.0,83.6675033569336
2024-04-18,9786.861520767212,2297.0,83.5958023071289
2024-04-19,9922.407680511475,2297.0,83.54499816894531
2024-04-22,9919.102445602417,2297.0,83.38529968261719
2024-04-23,9897.06194114685,2297.0,83.38619995117188
2024-04-24,9845.268016815186,2297.0,83.2833023071289
2024-04-25,10073.381772994995,2297.0,83.3405990600586
2024-04-26,10070.07548713684,2297.0,83.30180358886719
2024-04-29,10268.435823440552,2297.0,83.40229797363281
2024-04-30,10060.157680511475,2297.0,83.45110321044922
2024-05-01,10033.709495544434,2297.0,83.49839782714844
2024-05-02,9904.77590751648,2297.0,83.40640258789062
2024-05-03,10079.994344711304,2297.0,83.40630340576172
2024-05-06,10214.43805885315,2297.0,83.37999725341797
2024-05-07,10194.602445602417,2297.0,83.4728012084961
2024-05-08,10054.647554397583,2297.0,83.46990203857422
2024-05-09,10154.930168151855,2297.0,83.46430206298828
2024-05-10,10344.47409248352,2297.0,83.45939636230469
2024-05-13,10589.118227005005,2297.0,83.5248031616211
2024-05-14,10917.51354598999,2297.0,83.50550079345703
2024-05-15,10952.778142929077,2297.0,83.52420043945312
2024-05-16,10781.968437194824,2297.0,83.40509796142578
2024-05-17,11145.628353118896,2297.0,83.47010040283203
2024-05-20,11212.85021018982,2297.0,83.30039978027344
2024-05-21,11282.27590751648,2297.0,83.31500244140625
2024-05-22,10727.969621658325,2297.0,83.31680297851562
2024-05-23,10615.566411972046,2297.0,83.26709747314453
2024-05-24,10531.814176559448,2297.0,83.2863998413086
2024-05-28,10745.602445602417,2297.0,83.14569854736328
2024-05-29,10591.322067260742,2297.0,83.20649719238281
2024-05-30,10297.08784866333,2297.0,83.3656005859375
2024-05-31,10160.440294265747,2297.0,83.3208999633789
2024-06-03,10308.108100891113,2297.0,83.45079803466797
2024-06-04,10023.791688919067,2297.0,83.09339904785156
2024-06-05,10181.378353118896,2297.0,83.62940216064453
2024-06-06,10338.963966369629,2297.0,83.38079833984375
2024-06-07,9905.878353118896,2297.0,83.47309875488281
2024-06-10,10042.52590751648,2297.0,83.52760314941406
2024-06-11,9968.691478729248,2297.0,83.52980041503906
2024-06-12,10097.626117706299,2297.0,83.5968017578125
2024-06-13,9934.530378341675,2297.0,83.5343017578125
2024-06-14,10030.404260635376,2297.0,83.52210235595703
2024-06-17,9965.38624382019,2297.0,83.55180358886719
2024-06-18,10054.647554397583,2297.0,83.51010131835938
2024-06-20,10178.072067260742,2297.0,83.41950225830078
2024-06-21,9904.77590751648,2297.0,83.60160064697266
2024-06-24,9977.507890701294,2297.0,83.5625
2024-06-25,9655.72409248352,2297.0,83.46040344238281
2024-06-26,9625.969621658325,2297.0,83.41459655761719
2024-06-27,9540.01354598999,2297.0,83.58039855957031
2024-06-28,9676.66215133667,2297.0,83.45089721679688
2024-07-01,9756.005655288696,2297.0,83.36750030517578
2024-07-02,9762.618227005005,2297.0,83.44129943847656
2024-07-03,10008.36375617981,2297.0,83.4791030883789
2024-07-05,10267.334428787231,2297.0,83.49340057373047
2024-07-08,10186.888479232788,2297.0,83.47209930419922
2024-07-09,10089.91215133667,2297.0,83.45760345458984
2024-07-10,10154.930168151855,2297.0,83.49299621582031
2024-07-11,9936.734218597412,2297.0,83.49590301513672
2024-07-12,10135.093503952026,2297.0,83.51850128173828
2024-07-15,9981.915571212769,2297.0,83.52030181884766
2024-07-16,9794.57548713684,2297.0,83.58760070800781
2024-07-17,9695.396369934082,2297.0,83.52960205078125
2024-07-18,9402.26354598999,2297.0,83.57209777832031
2024-07-19,9298.67569732666,2297.0,83.67430114746094
2024-07-22,9213.822067260742,2297.0,83.73030090332031
2024-07-23,9137.783798217773,2297.0,83.67130279541016
2024-07-24,9034.195949554443,2297.0,83.70680236816406
2024-07-25,9063.950420379639,2297.0,83.74299621582031
2024-07-26,9046.317596435547,2297.0,83.73760223388672
2024-07-29,8952.647554397583,2297.0,83.72779846191406
2024-07-30,8954.852445602417,2297.0,83.75050354003906
2024-07-31,9168.639663696289,2297.0,83.73899841308594
2024-08-01,8962.566411972046,2297.0,83.7177963256836
2024-08-02,9001.13624382019,2297.0,83.743896484375
2024-08-05,8780.735928535461,2297.0,83.73529815673828
2024-08-06,8841.345739364624,2297.0,84.00260162353516
2024-08-07,8678.25,2297.0,83.93489837646484
2024-08-08,8694.779852867126,2297.0,83.94239807128906
2024-08-09,8771.920042037964,2297.0,83.98899841308594
2024-08-12,8937.219621658325,2297.0,83.94979858398438
2024-08-13,8895.343503952026,2297.0,83.88999938964844
2024-08-14,8871.10021018982,2297.0,83.88200378417969
2024-08-15,9122.355865478516,2297.0,83.97149658203125
2024-08-16,9097.010126113892,2297.0,83.94830322265625
2024-08-19,9182.966201782227,2297.0,83.88980102539062
2024-08-20,9145.497764587402,2297.0,83.87860107421875
2024-08-21,9216.02590751648,2297.0,83.77940368652344
2024-08-22,9126.76354598999,2297.0,83.88860321044922
2024-08-23,9244.677932739258,2297.0,83.94059753417969
2024-08-26,9282.146369934082,2297.0,83.81379699707031
2024-08-27,9324.02248764038,2297.0,83.88369750976562
2024-08-28,9135.579957962036,2297.0,83.92160034179688
2024-08-29,9141.090084075928,2297.0,83.94149780273438
2024-08-30,9135.579957962036,2297.0,83.89510345458984
2024-09-03,8886.528142929077,2297.0,83.92729949951172
2024-09-04,8858.97751235962,2297.0,83.95030212402344
2024-09-05,8986.809705734253,2297.0,83.98249816894531
2024-09-06,8847.958311080933,2297.0,83.98359680175781
2024-09-09,9002.23763847351,2297.0,83.98259735107422
2024-09-10,8905.26236152649,2297.0,83.98090362548828
2024-09-11,8998.932403564453,2297.0,83.98200225830078
2024-09-12,9109.131772994995,2297.0,83.99259948730469
2024-09-13,9201.700420379639,2297.0,83.93479919433594
2024-09-16,9285.45160484314,2297.0,83.88480377197266
2024-09-17,9286.554050445557,2297.0,83.88400268554688
2024-09-18,9340.551815032959,2297.0,83.77059936523438
2024-09-19,9446.343503952026,2297.0,83.69170379638672
2024-09-20,9436.42569732666,2297.0,83.61470031738281
2024-09-23,9452.956075668335,2297.0,83.48709869384766
2024-09-24,9762.618227005005,2297.0,83.55960083007812
2024-09-25,9759.31194114685,2297.0,83.56759643554688
2024-09-26,10096.523672103882,2297.0,83.62409973144531
2024-09-27,10008.36375617981,2297.0,83.61710357666016
2024-09-30,9909.183588027954,2297.0,83.71640014648438
2024-10-01,9996.242109298706,2297.0,83.82730102539062
2024-10-02,10129.584428787231,2297.0,83.87210083007812
2024-10-03,9922.407680511475,2297.0,83.91960144042969
2024-10-04,9967.590084075928,2297.0,84.0093994140625
2024-10-07,9959.876117706299,2297.0,84.02780151367188
2024-10-08,9724.04839515686,2297.0,83.96410369873047
2024-10-09,9598.420042037964,2297.0,83.91459655761719
2024-10-10,9664.540504455566,2297.0,83.94219970703125
2024-10-11,9811.105865478516,2297.0,83.94599914550781
2024-10-14,9617.154260635376,2297.0,84.16829681396484
2024-10-15,9478.301815032959,2297.0,84.04850006103516
2024-10-16,9546.626117706299,2297.0,84.05619812011719
2024-10-17,9447.445949554443,2297.0,84.03929901123047
2024-10-18,9578.584428787231,2297.0,84.05380249023438
2024-10-21,9527.891899108887,2297.0,84.0687026977539
2024-10-22,9582.992109298706,2297.0,84.07350158691406
2024-10-23,9487.118227005005,2297.0,84.08399963378906
2024-10-24,9520.177932739258,2297.0,84.06759643554688
2024-10-25,9564.257890701294,2297.0,84.08180236816406
2024-10-28,9547.72751235962,2297.0,84.10199737548828
2024-10-29,9548.829957962036,2297.0,84.10279846191406
2024-10-30,9537.809705734253,2297.0,84.08930206298828
2024-10-31,9506.953840255737,2297.0,84.08910369873047
2024-11-01,9581.889663696289,2297.0,84.09149932861328
2024-11-04,9713.028142929077,2297.0,84.13359832763672
2024-11-05,9808.902025222778,2297.0,84.15249633789062
2024-11-06,9306.389663696289,2297.0,84.11630249023438
2024-11-07,9719.639663696289,2297.0,84.2511978149414
2024-11-08,9447.445949554443,2297.0,84.306396484375
2024-11-11,9281.043924331665,2297.0,84.38289642333984
2024-11-12,9079.378353118896,2297.0,84.39649963378906
2024-11-13,8961.463966369629,2297.0,84.39530181884766
2024-11-14,8976.891899108887,2297.0,84.4229965209961
2024-11-15,8928.404260635376,2297.0,84.47380065917969
2024-11-18,9054.031562805176,2297.0,84.47750091552734
2024-11-19,9102.520252227783,2297.0,84.39849853515625
2024-11-20,9132.273672103882,2297.0,84.39759826660156
2024-11-21,9065.051815032959,2297.0,84.38310241699219
2024-11-22,8979.095739364624,2297.0,84.48829650878906
2024-11-25,9017.665571212769,2297.0,84.43599700927734
2024-11-26,8901.956075668335,2297.0,84.37750244140625
2024-11-27,8963.667806625366,2297.0,84.33910369873047
2024-11-29,8993.422277450562,2297.0,84.47160339355469
2024-12-02,8982.402025222778,2297.0,84.55699920654297
2024-12-03,9137.783798217773,2297.0,84.73709869384766
2024-12-04,9128.968437194824,2297.0,84.68309783935547
2024-12-05,9113.540504455566,2297.0,84.70700073242188
2024-12-06,9121.254470825195,2297.0,84.68379974365234
2024-12-09,9308.593503952026,2297.0,84.66600036621094
2024-12-10,9308.593503952026,2297.0,84.84729766845703
2024-12-11,9287.656496047974,2297.0,84.8740005493164
2024-12-12,9245.780378341675,2297.0,84.85710144042969
2024-12-13,9144.396369934082,2297.0,84.83920288085938
2024-12-16,9132.273672103882,2297.0,84.802001953125
2024-12-17,9017.665571212769,2297.0,84.91729736328125
2024-12-18,9036.39978981018,2297.0,84.91539764404297
2024-12-19,8861.182403564453,2297.0,85.16549682617188
2024-12-20,8906.36375617981,2297.0,85.27940368652344
2024-12-23,8866.691478729248,2297.0,84.94499969482422
2024-12-24,8925.097974777222,2297.0,85.0988998413086
2024-12-26,8974.68805885315,2297.0,85.41339874267578
2024-12-27,8953.75,2297.0,85.26090240478516
2024-12-30,8916.281562805176,2297.0,85.38600158691406
2024-12-31,8785.144134521484,2297.0,85.7865982055664
2025-01-02,8790.654260635376,2297.0,85.78569793701172
2025-01-03,8903.058521270752,2297.0,85.80400085449219
2025-01-06,9095.907680511475,2297.0,85.75900268554688
2025-01-07,9169.742109298706,2297.0,85.68070220947266
2025-01-08,9317.409915924072,2297.0,85.80650329589844
2025-01-09,9432.018016815186,2297.0,85.90750122070312
2025-01-10,9420.997764587402,2297.0,85.91999816894531
2025-01-13,9467.281562805176,2297.0,86.18800354003906
2025-01-14,9500.342319488525,2297.0,86.65059661865234
2025-01-15,9608.33784866333,2297.0,86.535400390625
2025-01-16,9720.742109298706,2297.0,86.43099975585938
2025-01-17,9559.85021018982,2297.0,86.6061019897461
2025-01-21,9501.443714141846,2297.0,86.21109771728516
2025-01-22,9414.38624382019,2297.0,86.45189666748047
2025-01-23,9476.097974777222,2297.0,86.47270202636719
2025-01-24,9455.159915924072,2297.0,86.44020080566406
2025-01-27,9264.51354598999,2297.0,86.2030029296875
2025-01-28,9301.981983184814,2297.0,86.46839904785156
2025-01-29,9383.530378341675,2297.0,86.58460235595703
2025-01-30,9450.752235412598,2297.0,86.6406021118164
2025-01-31,9393.448184967041,2297.0,86.64700317382812
2025-02-03,9463.976327896118,2297.0,86.55400085449219
2025-02-04,9570.870462417603,2297.0,86.94339752197266
2025-02-05,9773.638479232788,2297.0,87.13009643554688
2025-02-06,9815.51354598999,2297.0,87.33409881591797
2025-02-07,10097.626117706299,2297.0,87.58830261230469
2025-02-10,10359.902025222778,2297.0,87.51309967041016
2025-02-11,10126.278142929077,2297.0,87.49009704589844
2025-02-12,10354.391899108887,2297.0,86.81120300292969
2025-02-13,10510.876117706299,2297.0,86.8740005493164
2025-02-14,10262.92569732666,2297.0,86.75409698486328
2025-02-18,10105.340084075928,2297.0,86.85479736328125
2025-02-19,10043.628353118896,2297.0,86.88719940185547
2025-02-20,10156.031562805176,2297.0,86.872802734375
2025-02-21,10050.239873886108,2297.0,86.45120239257812
2025-02-24,9955.468437194824,2297.0,86.52940368652344
2025-02-25,9887.144134521484,2297.0,86.69010162353516
2025-02-26,10010.567596435547,2297.0,87.0811996459961
2025-02-27,10094.319831848145,2297.0,87.16220092773438
2025-02-28,9949.958311080933,2297.0,87.3270034790039
2025-03-03,10086.605865478516,2297.0,87.46399688720703
2025-03-04,9978.610336303711,2297.0,87.32959747314453
2025-03-05,10505.365991592407,2297.0,87.21700286865234
2025-03-06,10532.915571212769,2297.0,86.88929748535156
2025-03-07,10321.332193374634,2297.0,87.12879943847656
2025-03-10,10225.458311080933,2297.0,87.07379913330078
2025-03-11,10446.959495544434,2297.0,87.3551025390625
2025-03-12,10625.484218597412,2297.0,87.20010375976562
2025-03-13,10796.293924331665,2297.0,87.3405990600586
2025-03-14,10732.378353118896,2297.0,86.9220962524414
2025-03-17,10873.433588027954,2297.0,86.93900299072266
2025-03-18,11004.572067260742,2297.0,86.91639709472656
2025-03-19,11187.504470825195,2297.0,86.57610321044922
2025-03-20,11207.340084075928,2297.0,86.33709716796875
2025-03-21,11212.85021018982,2297.0,86.33609771728516
2025-03-24,11161.056285858154,2297.0,85.98699951171875
2025-03-25,11423.332193374634,2297.0,85.53209686279297
2025-03-26,11496.064176559448,2297.0,85.59040069580078
2025-03-27,11234.889663696289,2297.0,86.09539794921875
2025-03-28,11267.950420379639,2297.0,85.69490051269531
2025-03-31,11064.079957962036,2297.0,85.53880310058594
2025-04-01,11061.876117706299,2297.0,85.46810150146484
2025-04-02,11071.793924331665,2297.0,85.61009979248047
2025-04-03,10603.443714141846,2297.0,85.65119934082031
2025-04-04,9663.43805885315,2297.0,85.28289794921875
2025-04-07,9188.476327896118,2297.0,85.529296875
2025-04-08,9097.010126113892,2297.0,86.0270004272461
2025-04-09,9202.801815032959,2297.0,86.435302734375
2025-04-10,9523.484218597412,2297.0,86.20929718017578
2025-04-11,9934.530378341675,2297.0,86.2603988647461
2025-04-14,10161.541688919067,2297.0,86.19300079345703
2025-04-15,10162.644134521484,2297.0,86.0447998046875
2025-04-16,10301.495529174805,2297.0,85.72669982910156
2025-04-17,10428.226327896118,2297.0,85.62049865722656
2025-04-22,10734.582193374634,2297.0,85.15889739990234
2025-04-23,10657.441478729248,2297.0,85.2323989868164
2025-04-24,10689.39978981018,2297.0,85.4999008178711
2025-04-25,10657.441478729248,2297.0,85.2573013305664
2025-04-28,10662.95160484314,2297.0,85.38490295410156
2025-04-29,10629.891899108887,2297.0,85.1603012084961
2025-04-30,10050.239873886108,2297.0,85.1707992553711
2025-05-01,10096.523672103882,2297.0,84.53119659423828
2025-05-02,10199.010126113892,2297.0,84.69670104980469
2025-05-05,10259.620462417603,2297.0,84.52629852294922
2025-05-06,10435.940294265747,2297.0,84.2208023071289
2025-05-07,10174.765781402588,2297.0,84.79319763183594
2025-05-08,10052.443714141846,2297.0,84.81719970703125
2025-05-09,10162.644134521484,2297.0,86.08219909667969
2025-05-12,10091.01354598999,2297.0,85.4083023071289
2025-05-13,10318.02590751648,2297.0,84.9656982421875
2025-05-14,10162.644134521484,2297.0,85.060302734375
2025-05-15,10236.47751235962,2297.0,85.48760223388672
2025-05-16,10040.322067260742,2297.0,85.44490051269531
2025-05-19,10212.234218597412,2297.0,85.50029754638672
2025-05-20,10181.378353118896,2297.0,85.37210083007812
2025-05-21,10222.152025222778,2297.0,85.53610229492188
2025-05-22,10245.293924331665,2297.0,85.60030364990234
2025-05-23,10593.52590751648,2297.0,85.97489929199219
2025-05-27,10380.840084075928,2297.0,85.158203125
2025-05-28,10235.376117706299,2297.0,85.3604965209961
2025-05-29,10256.314176559448,2297.0,85.38590240478516
2025-05-30,10254.110336303711,2297.0,85.36129760742188
2025-06-02,10655.23763847351,2297.0,85.52429962158203
2025-06-03,10600.138479232788,2297.0,85.36370086669922
2025-06-04,10721.358100891113,2297.0,85.70880126953125
2025-06-05,10829.353630065918,2297.0,85.9041976928711
2025-06-06,10645.319831848145,2297.0,85.87750244140625
2025-06-09,10820.538269042969,2297.0,85.7853012084961
2025-06-10,10764.335613250732,2297.0,85.75599670410156
2025-06-11,10581.404260635376,2297.0,85.65280151367188
2025-06-12,10626.585613250732,2297.0,85.46980285644531
2025-06-13,10585.81194114685,2297.0,85.68840026855469
2025-06-16,10637.605865478516,2297.0,86.24919891357422
2025-06-17,10580.301815032959,2297.0,86.10420227050781
2025-06-18,10678.379537582397,2297.0,86.36270141601562
2025-06-20,10636.504470825195,2297.0,86.58380126953125
2025-06-23,10673.971857070923,2297.0,86.5802993774414
2025-06-24,10726.868227005005,2297.0,86.23300170898438
2025-06-25,10828.252235412598,2297.0,85.90480041503906
2025-06-26,11164.361520767212,2297.0,86.006103515625
2025-06-27,11170.97409248352,2297.0,85.66639709472656
2025-06-30,11086.120462417603,2297.0,85.4552993774414
2025-07-01,11125.791688919067,2297.0,85.71399688720703
2025-07-02,11348.396369934082,2297.0,85.6427993774414
2025-07-03,11233.788269042969,2297.0,85.69409942626953
2025-07-07,10985.83784866333,2297.0,85.49629974365234
2025-07-08,12441.579957962036,2297.0,85.89199829101562
2025-07-09,11997.47409248352,2297.0,85.7073974609375
2025-07-10,12227.791688919067,2297.0,85.70850372314453
2025-07-11,12258.647554397583,2297.0,85.73480224609375
2025-07-14,12155.059705734253,2297.0,85.82129669189453
2025-07-15,12223.384008407593,2297.0,85.96839904785156
2025-07-16,12114.286033630371,2297.0,85.99310302734375
2025-07-17,12091.144134521484,2297.0,85.88520050048828
2025-07-18,12293.91215133667,2297.0,86.04650115966797
2025-07-21,12365.541688919067,2297.0,86.14859771728516
2025-07-22,12556.18805885315,2297.0,86.19529724121094
2025-07-23,12772.180168151855,2297.0,86.3427963256836
2025-07-24,12732.507890701294,2297.0,86.39869689941406
2025-07-25,12702.754470825195,2297.0,86.4302978515625
2025-07-28,12331.379537582397,2297.0,86.506103515625
2025-07-29,12350.11375617981,2297.0,86.77760314941406
2025-07-30,12276.280378341675,2297.0,87.06320190429688
2025-07-31,9544.422277450562,2297.0,87.714599609375
2025-08-01,9725.14978981018,2297.0,87.4894027709961
2025-08-04,9730.659915924072,2297.0,87.24530029296875
2025-08-05,9618.255655288696,2297.0,87.89330291748047
2025-08-06,9677.76354598999,2297.0,87.72309875488281
2025-08-07,9650.213966369629,2297.0,87.76249694824219
2025-08-08,9819.922277450562,2297.0,87.43319702148438
2025-08-11,9749.394134521484,2297.0,87.48829650878906
2025-08-12,9936.734218597412,2297.0,87.66449737548828
2025-08-13,9878.327722549438,2297.0,87.59559631347656
2025-08-14,9839.757890701294,2297.0,87.44999694824219
2025-08-15,9869.51236152649,2297.0,87.69180297851562
2025-08-18,9823.22751235962,2297.0,87.51280212402344
2025-08-19,9717.435823440552,2297.0,87.29509735107422
2025-08-20,9754.904260635376,2297.0,87.0791015625
2025-08-21,9767.02590751648,2297.0,87.01820373535156
2025-08-22,9802.290504455566,2297.0,87.29340362548828
2025-08-25,9844.165571212769,2297.0,87.3301010131836
2025-08-26,9808.902025222778,2297.0,87.60859680175781
2025-08-27,9729.558521270752,2297.0,87.60070037841797
2025-08-28,9837.554050445557,2297.0,87.65910339355469
2025-08-29,9958.773672103882,2297.0,87.5916976928711
2025-09-02,10071.177932739258,2297.0,88.00140380859375
2025-09-03,10046.933588027954,2297.0,87.99829864501953
2025-09-04,9891.551815032959,2297.0,88.072998046875
2025-09-05,9879.430168151855,2297.0,88.19290161132812
2025-09-08,9897.06194114685,2297.0,88.1863021850586
2025-09-09,9920.203840255737,2297.0,87.98049926757812
2025-09-10,10028.200420379639,2297.0,88.21829986572266
2025-09-11,10117.461730957031,2297.0,88.05339813232422
2025-09-12,10113.054050445557,2297.0,88.2676010131836
2025-09-15,10260.721857070923,2297.0,88.27729797363281
2025-09-16,10211.131772994995,2297.0,88.12349700927734
2025-09-17,10074.484218597412,2297.0,87.88459777832031
2025-09-18,10008.36375617981,2297.0,87.91069793701172
2025-09-19,10070.07548713684,2297.0,88.20690155029297
2025-09-22,10078.891899108887,2297.0,88.09919738769531
2025-09-23,10104.23763847351,2297.0,88.30439758300781
2025-09-24,10474.510126113892,2297.0,88.80799865722656
2025-09-25,10358.799579620361,2297.0,88.77860260009766
2025-09-26,10392.961730957031,2297.0,88.77310180664062
2025-09-29,10669.564176559448,2297.0,88.67680358886719
2025-09-30,10590.219621658325,2297.0,88.70449829101562
2025-10-01,10646.422277450562,2297.0,88.8406982421875
2025-10-02,10795.191478729248,2297.0,88.68299865722656
2025-10-03,11147.832193374634,2297.0,88.72019958496094
2025-10-06,10991.347974777222,2297.0,88.73509979248047
2025-10-07,11125.791688919067,2297.0,88.72109985351562
2025-10-08,11121.384008407593,2297.0,88.74259948730469
2025-10-09,11186.402025222778,2297.0,88.7771987915039
2025-10-10,10686.093503952026,2297.0,88.86540222167969
2025-10-13,11241.502235412598,2297.0,88.7573013305664
2025-10-14,10977.02248764038,2297.0,88.66510009765625
2025-10-15,10958.288269042969,2297.0,88.78250122070312
2025-10-16,10927.432403564453,2297.0,87.80950164794922
2025-10-17,10869.02590751648,2297.0,87.9906997680664
2025-10-20,11015.592319488525,2297.0,88.0022964477539
2025-10-21,10865.719621658325,2297.0,87.87999725341797
2025-10-22,10934.043924331665,2297.0,88.00160217285156
2025-10-23,11200.72751235962,2297.0,87.74030303955078
2025-10-24,11226.07430267334,2297.0,87.77899932861328
2025-10-27,11329.66215133667,2297.0,87.8290023803711
2025-10-28,11329.66215133667,2297.0,88.22209930419922
2025-10-29,11534.634008407593,2297.0,88.22550201416016
2025-10-30,11191.91215133667,2297.0,88.34559631347656
2025-10-31,11164.361520767212,2297.0,88.6344985961914
2025-11-03,11123.58784866333,2297.0,88.77539825439453
2025-11-04,10856.904260635376,2297.0,88.72339630126953
2025-11-05,10938.45160484314,2297.0,88.73200225830078
2025-11-06,10899.881772994995,2297.0,88.55690002441406
2025-11-07,10883.352445602417,2297.0,88.6729965209961
2025-11-10,11211.747764587402,2297.0,88.65799713134766
2025-11-11,11126.894134521484,2297.0,88.70709991455078
2025-11-12,11217.257890701294,2297.0,88.46649932861328
2025-11-13,11212.85021018982,2297.0,88.59400177001953
2025-11-14,11129.097974777222,2297.0,88.81610107421875
2025-11-17,11020.0,2297.0,88.68199920654297
2025-11-18,10937.35021018982,2297.0,88.63590240478516
2025-11-19,11037.631772994995,2297.0,88.55680084228516
2025-11-20,10930.73763847351,2297.0,88.48719787597656
2025-11-21,11038.734218597412,2297.0,88.69219970703125
2025-11-24,10936.247764587402,2297.0,89.63400268554688
2025-11-25,11018.897554397583,2297.0,89.14779663085938
2025-11-26,11250.317596435547,2297.0,89.15059661865234
2025-11-28,11428.842319488525,2297.0,89.36479949951172
2025-12-01,11502.67569732666,2297.0,89.3499984741211
2025-12-02,11374.843503952026,2297.0,89.61270141601562
2025-12-03,11698.832193374634,2297.0,89.91719818115234
2025-12-04,11662.466201782227,2297.0,90.17050170898438
2025-12-05,11861.927932739258,2297.0,89.8364028930664
2025-12-08,11823.358100891113,2297.0,89.93800354003906
2025-12-09,11550.06194114685,2297.0,90.12999725341797
2025-12-10,11627.20160484314,2297.0,89.91690063476562
2025-12-11,11961.108100891113,2297.0,89.79299926757812
2025-12-12,11644.834428787231,2297.0,90.25299835205078
2025-12-15,11766.054050445557,2297.0,90.5770034790039
2025-12-16,11652.54839515686,2297.0,90.77690124511719
2025-12-17,11821.154260635376,2297.0,90.94889831542969
2025-12-18,11827.765781402588,2297.0,90.4136962890625
